145,-4.71724854633543,41.2923620417065,740
146,-4.0910257723671,41.7539743675758,800
147,-4.98901900041573,41.5094569648789,671
148,-4.28355322391909,41.6623393302973,740
149,-5.02976189265421,41.888908441564,739
150,-4.74019791242885,41.6257896616988,714
151,-4.90434636745132,41.3196549628479,726
152,-4.98143899027792,41.4058019638346,751
153,-5.82127609227418,42.0140372887373,707
154,-5.66980502283839,41.4965888871716,656
155,-5.40641054311259,41.8249733120421,686
156,-5.90735413166142,41.779877354312,699
157,-5.64429380074516,41.9350864879925,695
158,-1.72208367447849,42.8117212927883,396
159,-1.74601467807534,42.6883519722743,444
160,-1.27436734773147,42.667186600921,484
161,-2.17060574268263,42.657524331059,469
162,-1.7894910209781,42.5854096493829,353
163,-1.31501033300272,42.5601686418984,421
164,-1.6105111598904,42.5147922284524,447
165,-1.80746670831639,42.5131118451187,343
166,-1.97496729774727,42.5054927067675,354
167,-2.2966238389451,42.4813511834494,375
168,-1.64726633206117,42.4394581703109,375
169,-1.79110566267994,42.4246660607233,290
170,-1.48602881526837,42.3866222830629,393
171,-1.61401138787745,42.3633581464626,312
172,-2.04990679915564,42.363818767506,307
173,-1.51627969189056,42.2993009563682,425
174,-1.80427825674599,42.2788541573219,371
175,-1.6543363906265,42.2661782503739,298
176,-1.71696838992667,42.2096535425664,267
177,-1.83850260864926,42.1174731016988,392
178,-1.56799069094716,42.0693664037232,258
179,-1.84008721286631,42.0497794316918,450
180,-1.72135625013003,42.0380795671686,330
181,-1.64206295972688,42.0001344983011,338
182,-2.18191434036818,42.5430538738584,419
183,-2.12398685503834,42.4772077429745,438
184,0.170422891054966,42.3922338851335,562
185,0.113770628264548,42.0150507538395,410
186,0.127356587106032,41.9415197785289,304
187,0.148824473230281,41.8237574370833,246
188,0.0742140059795697,41.7428278759294,227
189,0.305202938576847,41.884758232838,315
190,0.378184135453295,41.782809181127,221
191,-6,36.75,60
192,-6.11666666666667,36.3333333333333,26
193,-6.38333333333333,36.75,7
194,-6,36.6333333333333,32
195,-5.38333333333333,36.4,53
196,-6.15,36.6166666666667,20
197,-6.28333333333333,36.8333333333333,22
198,-5.83333333333333,36.2833333333333,24
199,-5.61666666666667,36.8333333333333,171
200,-6.26666666666667,37.15,4
201,-5.06666666666667,37.5833333333333,125
202,-6.05,37.5,191
203,-5.95,37.5,11
204,-5.93333333333333,37.1833333333333,21
205,-5.58333333333333,37.4,79
206,-6.11666666666667,37.1,35
207,-5.21666666666667,37.5166666666667,188
208,-6.11666666666667,37.2166666666667,25
209,-6.03333333333333,37.0666666666667,41
210,-5.91666666666667,37.45,37
211,-5.88333333333333,37.0166666666667,25
212,-6.11666666666667,36.9666666666667,25
213,-5.53333333333333,37.65,68
214,-5.66666666666667,37.1666666666667,90
215,-5.13333333333333,37.25,214
216,-5.33333333333333,37.2166666666667,229
217,-6.25,37.4166666666667,88
218,-6.46666666666667,37.15,18
219,-6.93333333333333,37.95,299
220,-6.58333333333333,37.65,406
221,-7.01666666666667,37.3166666666667,52
222,-7.05,37.4,169
223,-6.8,37.2333333333333,63
224,-6.78333333333333,37.2333333333333,63
225,-6.53333333333333,37.3666666666667,192
226,-7.23333333333333,37.55,288
227,-7.23333333333333,37.2333333333333,74
228,-6.78333333333333,37.1333333333333,87
229,-6.73333333333333,37.3333333333333,52
230,-5.25,38.9833333333333,500
231,-5.73333333333333,39.1,290
232,-5.85,38.95,260
233,-5.85,38.95,267
234,-6.11666666666667,39.15,186
235,-5.93333333333333,38.5833333333333,200
236,-6.66666666666667,38.85,186
237,-6.45,38.85,220
238,-6.33333333333333,38.9,265
239,-6.18333333333333,38.85,266
240,-7.1,38.6666666666667,202
241,-6.68333333333333,38.6666666666667,385
242,-5.65,38.6333333333333,459
243,-5.43333333333333,38.5833333333333,499
244,-6.33333333333333,39.55,406
245,-6.76666666666667,38.3166666666667,261
246,-6.3,38.2333333333333,600
247,-5.66666666666667,38.25,540
248,-6.25,40.2833333333333,574
249,-5.91666666666667,40.2333333333333,596
250,-6.03333333333333,40.2333333333333,383
251,-6.65,40.0666666666667,252
252,-5.65,40.1166666666667,508
253,-5.6,39.9833333333333,277
254,-5.86666666666667,40.0166666666667,235
255,-6.23333333333333,40,262
256,-5.45,39.85,309
257,-5.68333333333333,39.8833333333333,274
258,-6.21666666666667,39.85,541
259,-6.88333333333333,39.7166666666667,327
260,-6.33333333333333,39.3666666666667,382
261,-5.75,39.4166666666667,625
262,-5.31666666666667,39.45,740
263,-5.61666666666667,39.1333333333333,297
264,-0.783333333333333,38.1,7
265,-0.0333333333333333,38.6,83
266,-0.116666666666667,38.65,259
267,-0.766666666666667,38.6833333333333,601
268,-0.666666666666667,38.5833333333333,680
269,-0.8,38.15,5
270,-0.8,38.2333333333333,122
271,0.1,38.8333333333333,13
272,-0.683333333333333,38.2666666666667,88
273,-0.716666666666667,38.3666666666667,222
274,0,38.8166666666667,36
275,-0.95,38.1666666666667,85
276,-0.783333333333333,37.85,17
277,-1.03333333333333,38.4,613
278,-0.333333333333333,38.7833333333333,439
279,-0.216666666666667,38.5,32
280,-0.85,38.6333333333333,573
281,0.416666666666667,40.4166666666667,15
282,-0.0833333333333333,39.8833333333333,17
283,-0.133333333333333,40,178
284,-0.15,39.85,17
285,-0.25,39.95,192
286,0.133333333333333,40.1333333333333,8
287,0.333333333333333,40.6,246
288,-0.483333333333333,39.85,340
289,-0.216666666666667,39.8166666666667,120
290,-0.1,39.9333333333333,44
291,-0.433333333333333,39.1833333333333,24
292,-0.25,39.7333333333333,36
293,-0.416666666666667,39.2833333333333,19
294,-0.666666666666667,39.05,270
295,-1.16666666666667,39.4166666666667,587
296,-0.433333333333333,39.1166666666667,25
297,-0.433333333333333,39.1166666666667,25
298,-0.516666666666667,39.2166666666667,51
299,-0.516666666666667,39.2166666666667,51
300,-0.683333333333333,39.4833333333333,225
301,-0.883333333333333,39.65,523
302,-0.233333333333333,38.9666666666667,102
303,-0.583333333333333,39.6166666666667,178
304,-0.35,38.9333333333333,297
305,-0.45,39.4833333333333,108
306,-0.383333333333333,39.5333333333333,34
307,-0.383333333333333,39.5333333333333,34
308,-0.65,38.9333333333333,255
309,-0.716666666666667,39.6,201
310,-0.45,39.35,47
311,-0.366666666666667,39.1833333333333,11
312,-1.1,39.4833333333333,648
313,-0.266666666666667,39.6666666666667,51
314,-0.266666666666667,39.0666666666667,51
315,-0.7,39.3833333333333,277
316,-0.2,38.8833333333333,132
317,-0.5,39.0666666666667,34
318,-3.6,40.0166666666667,551
319,-3.43333333333333,40.3,648
320,-3.4,40.1333333333333,749
321,-3.15,40.1166666666667,559
322,-3.56666666666667,40.2,515
323,-4.3,40.2666666666667,513
